SaleID,Date,ProductID,StoreID,CustomerID,Quantity,UnitPrice,Discount
2718,2023-05-23,57,21,415,4,110.3,0.06
2719,2022-10-22,98,37,646,2,110.3,0.06
2720,2024-06-22,50,41,267,3,110.3,0.06
2721,2024-08-31,80,2,333,4,110.3,0.06
2722,2023-09-24,25,7,780,4,110.3,0.06
2723,2024-11-16,12,49,450,1,110.3,0.06
2724,2024-01-03,71,16,565,4,110.3,0.06
2725,2022-11-17,39,17,611,4,110.3,0.06
2726,2024-07-01,17,20,247,1,110.3,0.06
2727,2023-03-13,45,23,36,1,110.3,0.06
2728,2024-02-20,11,34,401,2,110.3,0.06
2729,2024-12-12,70,11,28,4,110.3,0.06
2730,2023-12-27,23,34,220,2,110.3,0.06
2731,2022-01-31,91,33,406,2,110.3,0.06
2732,2022-12-03,70,26,614,3,110.3,0.06
2733,2022-07-02,38,2,775,2,110.3,0.06
2734,2024-11-12,2,23,271,2,110.3,0.06
2735,2023-06-28,86,41,736,2,110.3,0.06
2736,2024-10-30,84,22,651,2,110.3,0.06
2737,2023-10-22,89,34,792,1,110.3,0.06
2738,2022-06-09,79,15,511,4,110.3,0.06
2739,2024-11-03,93,10,963,3,110.3,0.06
2740,2023-02-16,72,15,286,1,110.3,0.06
2741,2024-10-08,37,42,454,3,110.3,0.06
2742,2022-02-22,49,29,762,3,110.3,0.06
2743,2023-02-12,52,23,834,1,110.3,0.06
2744,2024-04-26,33,17,317,2,110.3,0.06
2745,2024-11-11,22,9,590,1,110.3,0.06
2746,2024-11-19,5,50,297,3,110.3,0.06
2747,2023-12-04,18,36,338,3,110.3,0.06
2748,2022-09-17,38,9,307,2,110.3,0.06
2749,2024-12-18,37,16,428,1,110.3,0.06
2750,2024-02-15,94,36,351,4,110.3,0.06
2751,2024-11-01,95,48,511,3,110.3,0.06
2752,2024-04-29,64,33,525,1,110.3,0.06
2753,2022-12-20,10,31,858,2,110.3,0.06
2754,2024-05-22,79,6,492,2,110.3,0.06
2755,2024-09-17,42,10,908,4,110.3,0.06
2756,2024-10-14,48,16,594,3,110.3,0.06
2757,2022-10-21,44,4,9,4,110.3,0.06
2758,2022-07-28,82,22,497,4,110.3,0.06
2759,2024-03-28,87,13,725,4,110.3,0.06
2760,2023-01-25,97,16,560,4,110.3,0.06
2761,2022-11-21,16,29,561,2,110.3,0.06
2762,2024-07-28,54,6,821,3,110.3,0.06
2763,2024-06-07,35,26,440,4,110.3,0.06
2764,2023-10-30,98,11,552,3,110.3,0.06
2765,2023-09-25,28,24,875,2,110.3,0.06
2766,2023-07-31,2,29,792,2,110.3,0.06
2767,2022-05-17,94,3,738,1,110.3,0.06
2768,2023-03-04,13,10,968,1,110.3,0.06
2769,2023-09-04,41,1,108,3,110.3,0.06
2770,2024-06-29,80,43,245,1,110.3,0.06
2771,2024-03-29,59,26,255,4,110.3,0.06
2772,2022-05-21,69,12,33,3,110.3,0.06
2773,2022-06-26,92,14,23,2,110.3,0.06
2774,2022-07-17,53,25,845,2,110.3,0.06
2775,2023-09-16,45,8,566,4,110.3,0.06
2776,2023-11-22,20,43,821,1,110.3,0.06
2777,2023-02-05,24,4,49,3,110.3,0.06
2778,2023-04-16,61,28,462,3,110.3,0.06
2779,2022-08-06,91,7,590,4,110.3,0.06
2780,2024-07-17,94,10,336,1,110.3,0.06
2781,2023-09-24,58,36,945,3,110.3,0.06
2782,2024-08-08,27,2,358,4,110.3,0.06
2783,2024-06-24,26,26,122,3,110.3,0.06
2784,2022-06-24,7,50,444,2,110.3,0.06
2785,2022-01-23,42,14,359,3,110.3,0.06
2786,2022-08-23,47,16,602,3,110.3,0.06
2787,2024-11-02,53,43,346,3,110.3,0.06
2788,2024-07-17,59,42,193,1,110.3,0.06
2789,2023-06-07,38,17,416,1,110.3,0.06
2790,2023-03-07,69,46,377,4,110.3,0.06
2791,2024-03-03,87,22,463,1,110.3,0.06
2792,2023-06-17,92,4,756,3,110.3,0.06
2793,2024-09-05,98,19,661,3,110.3,0.06
2794,2024-03-20,53,2,146,1,110.3,0.06
2795,2024-07-01,15,39,478,1,110.3,0.06
2796,2024-05-20,96,9,828,3,110.3,0.06
2797,2023-06-24,26,19,890,3,110.3,0.06
2798,2024-10-20,48,16,653,2,110.3,0.06
2799,2022-08-15,95,25,408,4,110.3,0.06
2800,2024-05-22,19,48,286,1,110.3,0.06
2801,2024-06-10,9,18,898,4,110.3,0.06
2802,2024-11-02,64,23,851,3,110.3,0.06
2803,2022-07-29,93,21,111,4,110.3,0.06
2804,2024-01-11,54,11,620,1,110.3,0.06
2805,2023-02-01,51,39,879,1,110.3,0.06
2806,2022-01-31,39,41,793,4,110.3,0.06
2807,2024-06-16,4,4,50,1,110.3,0.06
2808,2023-10-11,3,25,14,2,110.3,0.06
2809,2022-11-25,64,32,134,3,110.3,0.06
2810,2024-08-09,29,30,588,3,110.3,0.06
2811,2023-09-13,11,45,596,1,110.3,0.06
2812,2022-06-11,97,26,343,3,110.3,0.06
2813,2024-02-15,58,36,670,2,110.3,0.06
2814,2022-10-01,75,34,286,1,110.3,0.06
2815,2024-10-23,27,9,934,2,110.3,0.06
2816,2024-11-17,97,12,314,2,110.3,0.06
2817,2022-11-22,21,2,606,3,110.3,0.06
2818,2024-07-28,39,38,297,3,110.3,0.06
2819,2023-06-24,95,5,606,4,110.3,0.06
2820,2023-05-03,46,5,569,2,110.3,0.06
2821,2024-04-01,66,22,164,3,110.3,0.06
2822,2024-12-24,91,5,832,2,110.3,0.06
2823,2022-12-22,36,4,497,4,110.3,0.06
2824,2022-08-23,75,9,610,2,110.3,0.06
2825,2022-08-15,82,29,16,1,110.3,0.06
2826,2022-02-18,65,22,344,4,110.3,0.06
2827,2022-04-28,63,27,78,4,110.3,0.06
2828,2022-02-23,99,10,346,2,110.3,0.06
2829,2023-07-19,35,16,72,2,110.3,0.06
2830,2024-12-03,31,42,270,3,110.3,0.06
2831,2022-02-22,28,42,287,1,110.3,0.06
2832,2023-07-12,1,10,66,4,110.3,0.06
2833,2024-05-17,25,6,880,4,110.3,0.06
2834,2023-02-02,43,49,68,4,110.3,0.06
2835,2023-11-06,84,5,193,3,110.3,0.06
2836,2023-01-22,67,6,55,1,110.3,0.06
2837,2022-04-21,63,47,980,4,110.3,0.06
2838,2023-09-06,51,25,379,4,110.3,0.06
2839,2022-01-17,2,50,974,3,110.3,0.06
2840,2024-06-02,82,4,168,2,110.3,0.06
2841,2023-06-25,64,40,409,4,110.3,0.06
2842,2022-06-20,74,48,508,1,110.3,0.06
2843,2023-02-13,69,32,537,1,110.3,0.06
2844,2024-01-10,9,35,643,1,110.3,0.06
2845,2024-05-07,2,10,837,1,110.3,0.06
2846,2022-08-18,34,34,102,3,110.3,0.06
2847,2022-04-29,60,36,886,4,110.3,0.06
2848,2024-02-23,61,6,794,3,110.3,0.06
2849,2023-04-10,31,43,808,1,110.3,0.06
2850,2022-04-14,10,46,806,1,110.3,0.06
2851,2023-11-29,76,16,422,1,110.3,0.06
2852,2022-06-24,36,19,964,3,110.3,0.06
2853,2024-01-15,85,34,775,1,110.3,0.06
2854,2023-10-27,49,25,478,4,110.3,0.06
2855,2022-02-02,70,31,926,1,110.3,0.06
2856,2022-02-24,49,49,120,4,110.3,0.06
2857,2023-06-03,3,41,915,4,110.3,0.06
2858,2024-01-26,74,17,743,1,110.3,0.06
2859,2022-01-12,5,47,291,3,110.3,0.06
2860,2023-12-21,90,30,488,2,110.3,0.06
2861,2023-07-09,61,39,161,2,110.3,0.06
2862,2023-01-08,85,31,673,4,110.3,0.06
2863,2023-04-29,90,19,78,3,110.3,0.06
2864,2024-08-30,26,35,38,2,110.3,0.06
2865,2023-09-15,72,29,394,1,110.3,0.06
2866,2022-11-03,5,1,441,1,110.3,0.06
2867,2023-04-02,15,4,540,4,110.3,0.06
2868,2022-06-09,16,28,462,3,110.3,0.06
2869,2022-11-27,1,18,612,3,110.3,0.06
2870,2024-02-15,16,26,294,2,110.3,0.06
2871,2022-08-13,37,40,400,2,110.3,0.06
2872,2024-09-09,3,19,636,1,110.3,0.06
2873,2023-12-30,52,6,917,4,110.3,0.06
2874,2024-12-04,47,1,92,3,110.3,0.06
2875,2024-12-18,95,8,767,2,110.3,0.06
2876,2023-10-06,13,33,609,2,110.3,0.06
2877,2023-09-08,80,43,6,4,110.3,0.06
2878,2022-07-14,55,21,681,4,110.3,0.06
2879,2023-05-04,21,24,895,1,110.3,0.06
2880,2022-06-06,66,25,271,4,110.3,0.06
2881,2023-09-02,54,47,620,1,110.3,0.06
2882,2023-02-16,27,43,899,1,110.3,0.06
2883,2023-04-16,38,19,811,4,110.3,0.06
2884,2023-05-31,90,29,559,4,110.3,0.06
2885,2023-01-28,58,10,99,4,110.3,0.06
2886,2023-09-23,62,12,526,4,110.3,0.06
2887,2023-08-31,46,33,194,4,110.3,0.06
2888,2024-09-06,89,7,157,1,110.3,0.06
2889,2023-03-10,11,17,900,2,110.3,0.06
2890,2023-06-24,72,10,666,3,110.3,0.06
2891,2022-10-05,8,31,115,3,110.3,0.06
2892,2022-08-21,97,6,396,1,110.3,0.06
2893,2022-12-28,71,17,770,1,110.3,0.06
2894,2022-01-26,64,50,657,2,110.3,0.06
2895,2024-11-14,21,37,803,4,110.3,0.06
2896,2023-05-22,72,18,522,1,110.3,0.06
2897,2022-09-24,63,26,880,3,110.3,0.06
2898,2023-04-06,85,49,214,4,110.3,0.06
2899,2023-04-01,64,16,745,1,110.3,0.06
2900,2024-12-27,20,8,683,4,110.3,0.06
2901,2024-10-03,8,24,533,3,110.3,0.06
2902,2024-05-12,58,13,15,4,110.3,0.06
2903,2023-05-06,46,29,419,1,110.3,0.06
2904,2024-12-08,31,32,368,1,110.3,0.06
2905,2023-07-18,93,24,638,3,110.3,0.06
2906,2022-08-04,9,16,853,2,110.3,0.06
2907,2023-07-13,15,11,853,2,110.3,0.06
2908,2022-06-08,94,32,213,4,110.3,0.06
2909,2023-05-04,26,6,700,1,110.3,0.06
2910,2023-11-17,10,35,684,1,110.3,0.06
2911,2024-03-04,29,33,992,3,110.3,0.06
2912,2022-01-05,80,18,759,3,110.3,0.06
2913,2022-12-27,36,37,5,1,110.3,0.06
2914,2023-04-04,84,13,231,3,110.3,0.06
2915,2022-09-05,37,10,201,2,110.3,0.06
2916,2024-08-03,86,37,885,2,110.3,0.06
2917,2023-02-26,71,26,402,4,110.3,0.06
2918,2022-01-15,23,46,149,3,110.3,0.06
2919,2024-01-06,41,17,584,4,110.3,0.06
2920,2022-10-04,93,1,492,3,110.3,0.06
2921,2023-03-29,80,25,226,3,110.3,0.06
2922,2023-08-21,28,34,586,2,110.3,0.06
2923,2023-03-22,48,39,819,1,110.3,0.06
2924,2022-07-29,38,10,169,3,110.3,0.06
2925,2023-12-15,31,20,761,3,110.3,0.06
2926,2022-10-29,14,7,792,3,110.3,0.06
2927,2022-01-03,97,16,1000,1,110.3,0.06
2928,2024-09-16,73,37,152,4,110.3,0.06
2929,2023-06-04,91,29,224,4,110.3,0.06
2930,2023-05-08,88,12,504,3,110.3,0.06
2931,2023-09-12,77,17,737,3,110.3,0.06
2932,2022-11-27,90,48,550,4,110.3,0.06
2933,2022-11-29,29,20,44,4,110.3,0.06
2934,2022-02-19,51,26,697,2,110.3,0.06
2935,2024-05-12,49,48,504,3,110.3,0.06
2936,2022-09-29,43,19,955,4,110.3,0.06
2937,2023-08-03,92,47,241,2,110.3,0.06
2938,2023-07-14,92,12,930,1,110.3,0.06
2939,2023-11-27,72,21,843,3,110.3,0.06
2940,2023-03-22,87,42,351,4,110.3,0.06
2941,2024-10-13,93,34,722,3,110.3,0.06
2942,2022-12-23,5,7,23,2,110.3,0.06
2943,2022-10-01,42,45,636,4,110.3,0.06
2944,2024-11-08,7,35,598,1,110.3,0.06
2945,2022-11-07,42,15,43,1,110.3,0.06
2946,2024-05-19,36,1,466,2,110.3,0.06
2947,2024-06-04,27,26,40,1,110.3,0.06
2948,2022-06-03,58,35,303,1,110.3,0.06
2949,2023-09-12,46,25,681,1,110.3,0.06
2950,2024-06-01,66,42,175,1,110.3,0.06
2951,2024-03-07,25,15,999,1,110.3,0.06
2952,2022-05-05,73,22,532,1,110.3,0.06
2953,2023-09-11,27,6,461,1,110.3,0.06
2954,2022-09-02,1,15,621,4,110.3,0.06
2955,2024-04-27,87,24,193,1,110.3,0.06
2956,2023-03-26,74,21,244,4,110.3,0.06
2957,2024-07-18,42,7,836,3,110.3,0.06
2958,2023-06-04,52,29,280,2,110.3,0.06
2959,2022-12-28,25,32,740,1,110.3,0.06
2960,2022-01-08,54,32,36,2,110.3,0.06
2961,2023-04-23,67,5,557,1,110.3,0.06
2962,2023-05-10,6,4,898,4,110.3,0.06
2963,2024-04-12,58,22,540,1,110.3,0.06
2964,2024-11-28,70,18,154,3,110.3,0.06
2965,2023-08-16,53,35,23,2,110.3,0.06
2966,2022-07-06,66,17,719,2,110.3,0.06
2967,2024-01-24,58,50,932,3,110.3,0.06
2968,2022-04-03,82,50,91,4,110.3,0.06
2969,2022-03-27,87,24,390,4,110.3,0.06
2970,2024-12-03,2,2,931,3,110.3,0.06
2971,2022-05-17,76,13,359,2,110.3,0.06
2972,2023-02-25,22,15,550,1,110.3,0.06
2973,2022-03-15,37,5,931,4,110.3,0.06
2974,2022-06-20,20,3,228,1,110.3,0.06
2975,2022-06-19,24,37,202,2,110.3,0.06
2976,2024-05-21,84,37,350,1,110.3,0.06
2977,2022-11-18,65,37,821,3,110.3,0.06
2978,2023-04-01,65,3,766,4,110.3,0.06
2979,2024-08-01,81,35,38,4,110.3,0.06
2980,2024-02-29,1,23,733,3,110.3,0.06
2981,2023-09-05,94,28,500,3,110.3,0.06
2982,2024-06-07,3,30,699,4,110.3,0.06
2983,2022-12-15,46,18,43,4,110.3,0.06
2984,2022-01-10,55,36,871,4,110.3,0.06
2985,2024-01-10,75,33,626,2,110.3,0.06
2986,2023-10-29,88,26,772,2,110.3,0.06
2987,2023-06-30,86,48,517,2,110.3,0.06
2988,2022-05-09,64,40,68,1,110.3,0.06
2989,2023-08-24,45,17,740,2,110.3,0.06
2990,2023-08-28,26,40,123,4,110.3,0.06
2991,2022-11-23,77,7,685,2,110.3,0.06
2992,2024-09-06,65,8,336,4,110.3,0.06
2993,2023-02-08,24,31,153,3,110.3,0.06
2994,2023-09-21,74,12,974,1,110.3,0.06
2995,2023-12-19,35,48,779,1,110.3,0.06
2996,2024-11-06,24,31,669,3,110.3,0.06
2997,2022-10-01,28,44,162,4,110.3,0.06
2998,2023-11-16,100,19,214,1,110.3,0.06
2999,2022-04-26,80,10,910,2,110.3,0.06
3000,2024-05-10,16,39,376,4,110.3,0.06
3001,2023-11-24,59,12,920,1,110.3,0.06
3002,2022-11-20,81,20,443,3,110.3,0.06
3003,2024-08-18,54,37,423,4,110.3,0.06
3004,2022-04-24,79,48,538,1,110.3,0.06
3005,2024-12-17,16,41,939,3,110.3,0.06
3006,2022-06-03,15,7,804,4,110.3,0.06
3007,2022-11-11,98,14,935,2,110.3,0.06
3008,2024-11-30,11,11,701,4,110.3,0.06
3009,2022-04-15,65,7,912,2,110.3,0.06
3010,2022-12-20,79,29,634,4,110.3,0.06
3011,2024-10-12,90,10,230,3,110.3,0.06
3012,2024-01-03,68,29,59,2,110.3,0.06
3013,2023-12-10,43,9,96,2,110.3,0.06
3014,2023-10-13,69,36,262,4,110.3,0.06
3015,2024-04-03,99,48,354,1,110.3,0.06
3016,2024-08-04,13,10,312,2,110.3,0.06
3017,2023-10-23,10,19,136,4,110.3,0.06
3018,2022-04-09,75,31,862,3,110.3,0.06
3019,2023-08-11,82,17,795,4,110.3,0.06
3020,2022-10-09,98,9,967,4,110.3,0.06
3021,2023-02-07,41,45,923,2,110.3,0.06
3022,2023-12-01,50,33,473,1,110.3,0.06
3023,2022-07-18,87,34,632,3,110.3,0.06
3024,2022-11-23,71,45,430,2,110.3,0.06
3025,2022-06-03,59,24,937,2,110.3,0.06
3026,2023-07-06,39,9,975,2,110.3,0.06
3027,2023-02-09,3,7,537,3,110.3,0.06
3028,2023-04-07,76,16,854,1,110.3,0.06
3029,2022-05-12,7,19,146,3,110.3,0.06
3030,2024-03-01,49,39,524,3,110.3,0.06
3031,2024-05-23,26,6,87,1,110.3,0.06
3032,2022-03-25,33,50,947,3,110.3,0.06
3033,2024-01-24,48,11,109,4,110.3,0.06
3034,2023-09-20,79,12,423,3,110.3,0.06
3035,2022-08-09,2,42,345,2,110.3,0.06
3036,2023-07-07,71,13,266,3,110.3,0.06
3037,2022-04-22,32,12,734,2,110.3,0.06
3038,2023-09-07,4,21,586,3,110.3,0.06
3039,2024-07-12,20,10,994,2,110.3,0.06
3040,2023-04-20,36,20,494,2,110.3,0.06
3041,2024-04-15,32,50,333,2,110.3,0.06
3042,2022-09-28,28,36,822,1,110.3,0.06
3043,2023-02-25,77,28,413,3,110.3,0.06
3044,2023-12-08,1,24,614,3,110.3,0.06
3045,2022-02-09,60,5,937,4,110.3,0.06
3046,2022-07-08,56,37,649,4,110.3,0.06
3047,2024-09-20,35,12,191,4,110.3,0.06
3048,2023-06-20,30,35,973,3,110.3,0.06
3049,2024-10-24,54,40,933,1,110.3,0.06
3050,2022-10-17,36,2,142,2,110.3,0.06
3051,2023-03-09,55,50,869,3,110.3,0.06
3052,2023-04-16,89,41,73,1,110.3,0.06
3053,2023-09-20,80,45,840,1,110.3,0.06
3054,2022-10-06,58,39,167,3,110.3,0.06
3055,2024-05-26,83,42,168,2,110.3,0.06
3056,2023-08-04,65,9,566,1,110.3,0.06
3057,2024-05-12,69,22,259,3,110.3,0.06
3058,2022-09-11,51,47,439,2,110.3,0.06
3059,2022-06-30,22,5,111,4,110.3,0.06
3060,2023-11-12,88,12,744,1,110.3,0.06
3061,2024-04-04,53,1,673,1,110.3,0.06
3062,2023-12-01,100,44,864,3,110.3,0.06
3063,2023-07-20,36,22,839,3,110.3,0.06
3064,2023-11-11,68,38,531,2,110.3,0.06
3065,2023-01-26,36,19,290,4,110.3,0.06
3066,2022-07-31,52,16,974,4,110.3,0.06
3067,2023-01-19,53,31,562,3,110.3,0.06
3068,2022-12-08,82,3,510,3,110.3,0.06
3069,2024-04-23,50,23,175,2,110.3,0.06
3070,2024-11-27,80,42,302,3,110.3,0.06
3071,2023-02-24,41,18,696,2,110.3,0.06
3072,2024-01-21,18,26,185,2,110.3,0.06
3073,2022-11-02,22,13,339,4,110.3,0.06
3074,2023-12-03,66,18,510,2,110.3,0.06
3075,2024-05-18,21,3,819,4,110.3,0.06
3076,2023-06-21,100,23,310,4,110.3,0.06
3077,2022-07-25,44,3,507,4,110.3,0.06
3078,2023-05-11,47,25,346,3,110.3,0.06
3079,2024-12-06,39,27,81,4,110.3,0.06
3080,2023-05-19,29,44,374,2,110.3,0.06
3081,2024-11-11,54,27,156,3,110.3,0.06
3082,2022-08-01,90,39,787,2,110.3,0.06
3083,2022-11-06,85,25,795,3,110.3,0.06
3084,2023-10-23,17,24,432,2,110.3,0.06
3085,2024-01-23,80,8,500,1,110.3,0.06
3086,2022-09-29,60,9,761,1,110.3,0.06
3087,2024-07-26,31,46,147,1,110.3,0.06
3088,2022-02-01,73,37,481,2,110.3,0.06
3089,2023-03-19,95,30,435,3,110.3,0.06
3090,2022-06-11,78,19,519,4,110.3,0.06
3091,2024-02-06,49,16,669,4,110.3,0.06
3092,2022-09-11,2,24,683,2,110.3,0.06
3093,2023-06-05,48,44,69,2,110.3,0.06
3094,2024-09-03,14,21,606,2,110.3,0.06
3095,2022-01-10,59,36,881,2,110.3,0.06
3096,2023-12-27,97,40,875,4,110.3,0.06
3097,2023-05-20,99,39,888,3,110.3,0.06
3098,2024-02-24,58,47,186,4,110.3,0.06
3099,2023-03-12,58,6,904,2,110.3,0.06
3100,2022-06-02,51,5,682,1,110.3,0.06
3101,2024-07-05,84,14,204,4,110.3,0.06
3102,2024-05-18,2,45,554,1,110.3,0.06
3103,2024-01-23,41,42,13,1,110.3,0.06
3104,2023-07-17,83,50,666,2,110.3,0.06
3105,2023-05-04,82,4,274,4,110.3,0.06
3106,2024-06-13,16,8,298,3,110.3,0.06
3107,2022-04-14,4,24,51,4,110.3,0.06
3108,2024-10-21,12,11,500,3,110.3,0.06
3109,2024-10-03,29,17,369,3,110.3,0.06
3110,2023-02-11,7,50,724,2,110.3,0.06
3111,2022-06-16,14,21,656,3,110.3,0.06
3112,2023-05-24,12,26,357,4,110.3,0.06
3113,2022-11-09,99,43,3,4,110.3,0.06
3114,2024-02-02,5,48,254,1,110.3,0.06
3115,2023-11-12,81,44,475,3,110.3,0.06
3116,2023-04-22,32,45,847,2,110.3,0.06
3117,2022-03-14,74,27,506,2,110.3,0.06
3118,2023-08-05,43,16,256,4,110.3,0.06
3119,2022-09-19,81,26,610,3,110.3,0.06
3120,2022-09-02,69,33,685,2,110.3,0.06
3121,2023-07-15,45,31,150,3,110.3,0.06
3122,2022-06-24,9,48,488,3,110.3,0.06
3123,2022-04-19,49,47,279,1,110.3,0.06
3124,2022-07-02,33,6,59,2,110.3,0.06
3125,2022-07-11,100,44,446,1,110.3,0.06
3126,2022-03-06,100,8,113,2,110.3,0.06
3127,2024-08-20,18,7,836,3,110.3,0.06
3128,2024-05-13,9,34,755,2,110.3,0.06
3129,2023-01-04,62,44,822,4,110.3,0.06
3130,2024-04-30,57,14,569,3,110.3,0.06
3131,2022-02-12,29,16,489,2,110.3,0.06
3132,2023-05-03,78,43,407,1,110.3,0.06
3133,2022-03-19,25,9,367,1,110.3,0.06
3134,2024-04-05,15,10,60,3,110.3,0.06
3135,2023-11-05,6,17,329,1,110.3,0.06
3136,2023-12-02,42,12,728,3,110.3,0.06
3137,2024-01-29,29,6,469,3,110.3,0.06
3138,2023-12-29,79,19,745,3,110.3,0.06
3139,2024-07-13,93,43,567,2,110.3,0.06
3140,2024-06-20,4,41,885,3,110.3,0.06
3141,2024-06-07,82,29,720,1,110.3,0.06
3142,2024-09-19,57,6,63,4,110.3,0.06
3143,2022-12-05,49,25,184,2,110.3,0.06
3144,2022-07-12,44,24,311,1,110.3,0.06
3145,2022-10-10,80,25,793,3,110.3,0.06
3146,2023-01-25,75,16,538,3,110.3,0.06
3147,2024-09-26,14,16,177,4,110.3,0.06
3148,2023-06-09,3,6,575,1,110.3,0.06
3149,2023-10-21,62,37,429,2,110.3,0.06
3150,2023-12-17,64,21,73,1,110.3,0.06
3151,2024-06-09,45,4,847,3,110.3,0.06
3152,2023-03-28,82,34,167,2,110.3,0.06
3153,2023-03-04,58,28,225,3,110.3,0.06
3154,2024-11-11,20,38,577,3,110.3,0.06
3155,2024-06-01,58,41,581,1,110.3,0.06
3156,2022-11-09,89,28,952,4,110.3,0.06
3157,2024-04-19,57,17,9,3,110.3,0.06
3158,2023-06-03,77,14,236,1,110.3,0.06
3159,2023-01-10,68,7,710,2,110.3,0.06
3160,2023-03-27,78,22,924,4,110.3,0.06
3161,2024-10-11,97,1,685,3,110.3,0.06
3162,2023-08-18,92,29,794,3,110.3,0.06
3163,2023-05-15,52,31,28,2,110.3,0.06
3164,2023-04-09,37,30,808,1,110.3,0.06
3165,2022-04-23,8,15,911,3,110.3,0.06
3166,2024-11-01,44,18,646,2,110.3,0.06
3167,2022-11-27,98,35,27,3,110.3,0.06
3168,2022-05-20,5,50,550,1,110.3,0.06
3169,2024-06-20,69,30,196,4,110.3,0.06
3170,2023-06-01,31,34,203,1,110.3,0.06
3171,2023-07-23,45,42,85,1,110.3,0.06
3172,2024-04-25,9,11,832,1,110.3,0.06
3173,2024-12-28,32,27,30,2,110.3,0.06
3174,2022-04-28,33,24,466,3,110.3,0.06
3175,2024-06-06,67,35,99,4,110.3,0.06
3176,2024-12-18,30,39,899,2,110.3,0.06
3177,2024-11-22,76,8,190,1,110.3,0.06
3178,2022-02-19,29,18,12,4,110.3,0.06
3179,2022-01-19,3,13,603,1,110.3,0.06
3180,2023-12-27,90,45,30,1,110.3,0.06
3181,2022-07-16,57,24,725,1,110.3,0.06
3182,2023-07-13,30,23,38,4,110.3,0.06
3183,2023-03-28,9,12,853,3,110.3,0.06
3184,2022-10-16,26,49,572,1,110.3,0.06
3185,2023-01-26,2,30,294,3,110.3,0.06
3186,2022-08-03,62,31,360,4,110.3,0.06
3187,2022-08-03,3,28,655,4,110.3,0.06
3188,2022-05-08,46,22,914,1,110.3,0.06
3189,2024-01-30,68,44,180,3,110.3,0.06
3190,2023-02-08,25,28,797,3,110.3,0.06
3191,2024-11-18,51,13,112,1,110.3,0.06
3192,2022-12-04,13,25,742,2,110.3,0.06
3193,2024-04-10,44,44,444,2,110.3,0.06
3194,2023-12-15,35,46,21,4,110.3,0.06
3195,2022-12-27,55,7,145,4,110.3,0.06
3196,2023-07-23,87,45,499,2,110.3,0.06
3197,2022-08-06,9,6,146,2,110.3,0.06
3198,2022-07-21,2,24,441,2,110.3,0.06
3199,2022-01-17,61,19,887,1,110.3,0.06
3200,2022-11-18,41,19,421,1,110.3,0.06
3201,2023-06-02,44,36,316,1,110.3,0.06
3202,2023-11-12,64,9,166,1,110.3,0.06
3203,2023-03-01,31,48,652,1,110.3,0.06
3204,2024-10-15,47,36,203,1,110.3,0.06
3205,2023-01-22,2,38,496,4,110.3,0.06
3206,2024-02-17,96,40,756,3,110.3,0.06
3207,2022-04-08,82,29,625,4,110.3,0.06
3208,2022-07-27,77,24,468,3,110.3,0.06
3209,2023-08-09,69,48,713,4,110.3,0.06
3210,2022-06-15,58,5,385,4,110.3,0.06
3211,2022-01-22,44,42,314,1,110.3,0.06
3212,2022-06-03,74,45,771,1,110.3,0.06
3213,2022-08-07,56,26,255,3,110.3,0.06
3214,2023-10-31,43,14,959,3,110.3,0.06
3215,2022-08-18,89,39,917,1,110.3,0.06
3216,2022-01-20,34,29,23,4,110.3,0.06
3217,2023-07-07,30,6,905,3,110.3,0.06
3218,2024-08-07,71,7,758,2,110.3,0.06
3219,2022-05-28,70,37,339,2,110.3,0.06
3220,2023-02-07,55,18,493,2,110.3,0.06
3221,2023-08-19,67,23,823,3,110.3,0.06
3222,2023-01-02,13,44,511,1,110.3,0.06
3223,2024-03-12,3,38,366,1,110.3,0.06
3224,2024-07-06,26,1,372,1,110.3,0.06
3225,2022-03-14,57,4,915,3,110.3,0.06
3226,2023-04-26,24,44,830,3,110.3,0.06
3227,2023-07-14,53,47,599,2,110.3,0.06
3228,2024-01-15,70,35,219,3,110.3,0.06
3229,2022-04-10,43,23,475,2,110.3,0.06
3230,2024-12-18,60,27,423,2,110.3,0.06
3231,2023-05-23,58,26,356,1,110.3,0.06
3232,2022-09-15,49,8,460,3,110.3,0.06
3233,2023-02-17,42,43,503,1,110.3,0.06
3234,2024-12-24,76,16,27,1,110.3,0.06
3235,2023-08-18,100,41,942,3,110.3,0.06
3236,2022-09-23,66,3,802,3,110.3,0.06
3237,2024-03-31,11,32,801,4,110.3,0.06
3238,2023-10-24,98,5,860,2,110.3,0.06
3239,2024-08-04,90,20,223,4,110.3,0.06
3240,2023-07-14,18,14,864,2,110.3,0.06
3241,2024-07-05,85,32,690,2,110.3,0.06
3242,2024-06-09,100,26,148,2,110.3,0.06
3243,2024-05-17,52,47,424,1,110.3,0.06
3244,2023-09-02,46,6,739,1,110.3,0.06
3245,2023-02-18,44,36,351,3,110.3,0.06
3246,2022-01-25,22,40,186,2,110.3,0.06
3247,2022-10-11,53,5,415,2,110.3,0.06
3248,2024-05-30,59,13,806,2,110.3,0.06
3249,2022-10-28,94,32,982,1,110.3,0.06
3250,2024-12-27,30,16,429,3,110.3,0.06
3251,2024-10-27,8,1,41,1,110.3,0.06
3252,2024-03-27,98,13,905,4,110.3,0.06
3253,2022-03-24,57,11,393,4,110.3,0.06
